,time,p,u,v
3703,1.7300921829455145,-7.788561291067727,-0.3643023976031093,-0.3784225942015549
3704,1.7320921829455131,-7.790459693468664,-0.3644787179482353,-0.3785380572858991
3705,1.7340921829455138,-7.790357856872057,-0.3645639033083107,-0.3785562180353692
3706,1.7360921829455145,-7.788248418057276,-0.3645576241189509,-0.37847668578160376
3707,1.7380921829455134,-7.784125059318867,-0.36445959897104097,-0.3782991201609219
3708,1.740092182945514,-7.777982506295606,-0.3642695944911746,-0.3780232310419072
3709,1.7420921829455132,-7.769816525018522,-0.3639874251852229,-0.3776487784162045
3710,1.7440921829455136,-7.759623918211242,-0.3636129532464987,-0.3771755722540489
3711,1.7460921829455145,-7.747402520873985,-0.3631460883300164,-0.3766034723260756
3712,1.7480921829455132,-7.733151195185691,-0.3625867872944599,-0.375932387993024
3713,1.7500921829455138,-7.716869824757197,-0.3619350539133635,-0.3751622779648712
3714,1.7520921829455136,-7.698559308270847,-0.3611909385571784,-0.3742931500310983
3715,1.7540921829455125,-7.678221552539124,-0.36035453784775695,-0.3733250607636429
3716,1.756092182945514,-7.655859465018973,-0.3594259942869625,-0.3722581151942037
3717,1.7580921829455138,-7.631476945814648,-0.3584054958609367,-0.371092466467534
3718,1.7600921829455136,-7.605078879203874,-0.3572932756217065,-0.3698283154722993
3719,1.7620921829455125,-7.576671124722183,-0.3560896112476656,-0.3684659104511385
3720,1.764092182945514,-7.546260507837051,-0.3547948245846019,-0.3670055465914655
3721,1.7660921829455138,-7.513854810246824,-0.3534092811687419,-0.36544756559860936
3722,1.7680921829455136,-7.479462759835773,-0.35193338973339755,-0.3637923552527311
3723,1.7700921829455123,-7.443094020316563,-0.35036760170070985,-0.36204034895108056
3724,1.7720921829455132,-7.4047591805916255,-0.34871241065992914,-0.3601920252369197
3725,1.774092182945514,-7.364469743862015,-0.34696835183366026,-0.3582479073165903
3726,1.7760921829455143,-7.322238116513063,-0.3451360015334354,-0.35620856256594263
3727,1.7780921829455116,-7.278077596803751,-0.3432159766059261,-0.3540746020274701
3728,1.780092182945514,-7.232002363385497,-0.3412089338710435,-0.35184667989929524
3729,1.7820921829455132,-7.184027463675405,-0.33911556955312794,-0.3495254930171481
3730,1.7840921829455136,-7.1341688021064575,-0.3369366187063305,-0.3471117803303803
3731,1.7860921829455116,-7.082443128276847,-0.3346728546352791,-0.3446063223729909
3732,1.7880921829455132,-7.028868025017773,-0.3323250883119765,-0.3420099407306116
3733,1.790092182945514,-6.973461896398419,-0.32989416778984954,-0.3393234975041554
3734,1.7920921829455136,-6.916243955684091,-0.3273809776158074,-0.33654789477098146
3735,1.7940921829455134,-6.857234213262715,-0.3247864382410045,-0.3336840740441461
3736,1.796092182945514,-6.796453464552523,-0.3221115054310369,-0.3307330157303204
3737,1.798092182945514,-6.733923277902193,-0.3193571696760974,-0.3276957385868595
3738,1.8000921829455137,-6.6696659824925915,-0.3165244556016817,-0.3245732991783532
3739,1.8020921829455132,-6.603704656247087,-0.3136144213801354,-0.3213667913330143
3740,1.804092182945514,-6.536063113757317,-0.310628158143516,-0.31807734559906337
3741,1.8060921829455137,-6.4667658942270165,-0.30756678939790905,-0.31470612870121994
3742,1.8080921829455137,-6.395838249435822,-0.3044314704394207,-0.3112543429973256
3743,1.8100921829455143,-6.323306131724213,-0.30122338777191826,-0.3077232259350581
3744,1.8120921829455128,-6.2491961819966075,-0.2979437585265135,-0.3041140495085509
3745,1.8140921829455137,-6.173535717740246,-0.2945938298827051,-0.3004281197146997
3746,1.8160921829455143,-6.0963527210539805,-0.2911748784910321,-0.29666677600883146
3747,1.8180921829455132,-6.0176758266805805,-0.28768820989699456,-0.2928313907593617
3748,1.820092182945514,-5.937534310034483,-0.28413515796594313,-0.2889233687009276
3749,1.8220921829455132,-5.855958075214474,-0.2805170843085513,-0.2849441463855032
3750,1.8240921829455137,-5.7729776429904325,-0.27683537770641764,-0.2808951916308439
3751,1.8260921829455143,-5.688624138751284,-0.27309145353729497,-0.2767780029655971
3752,1.8280921829455128,-5.602929280400868,-0.2692867531993783,-0.2725941090703689
3753,1.8300921829455141,-5.515925366185504,-0.2654227435340355,-0.26834506821389753
3754,1.8320921829455128,-5.427645262437724,-0.26150091624624744,-0.26403246768354866
3755,1.8340921829455132,-5.338122391219233,-0.2575227873221165,-0.2596579232091912
3756,1.836092182945514,-5.247390717844431,-0.2534898964426076,-0.2552230783796005
3757,1.838092182945513,-5.1554847382662174,-0.2494038063927285,-0.25072960405031586
3758,1.8400921829455137,-5.062439466303974,-0.245266102465346,-0.2461791977420768
3759,1.8420921829455132,-4.9682904206945215,-0.241078391858716,-0.2415735830287169
3760,1.8440921829455128,-4.873073611944964,-0.2368423030668978,-0.23691450891356616
3761,1.846092182945514,-4.7768255289675166,-0.23255948526209114,-0.23220374919328154
3762,1.8480921829455137,-4.679583125473915,-0.2282316076680299,-0.2274431018080362
3763,1.8500921829455133,-4.581383806110725,-0.22386035892348194,-0.2226343881770526
3764,1.8520921829455133,-4.48226541231283,-0.21944744643493186,-0.21777945251843114
3765,1.854092182945514,-4.382266207855535,-0.2149945957175736,-0.21288016115224245
3766,1.8560921829455137,-4.281424864084571,-0.21050354972364105,-0.20793840178586934
3767,1.8580921829455133,-4.179780444804527,-0.20597606815726552,-0.2029560827806353
3768,1.860092182945514,-4.0773723908065085,-0.20141392677493933,-0.19793513239873925
3769,1.862092182945513,-3.974240504016169,-0.19681891667080045,-0.192877498029654
3770,1.8640921829455137,-3.8704249312447985,-0.1921928435458756,-0.18778514539501
3771,1.8660921829455144,-3.7659661475269695,-0.1875375269606038,-0.18266005773127594
3772,1.8680921829455133,-3.6609049390285,-0.18285479956984987,-0.17750423494935122
3773,1.870092182945514,-3.5552823855110414,-0.17814650633979145,-0.17231969277050269
3774,1.8720921829455128,-3.4491398423392576,-0.17341450374602385,-0.16710846183785558
3775,1.8740921829455133,-3.34251892201978,-0.16866065895236956,-0.1618725868030215
3776,1.8760921829455144,-3.2354614752606703,-0.16388684896989122,-0.15661412538728214
3777,1.878092182945513,-3.128009571543581,-0.15909495979565735,-0.15133514741696413
3778,1.8800921829455135,-3.020205479200578,-0.15428688553094205,-0.14603773383264892
3779,1.8820921829455133,-2.9120916449910297,-0.14946452747856884,-0.14072397567201447
3780,1.8840921829455133,-2.8037106731746917,-0.1446297932191962,-0.135395973026149
3781,1.886092182945514,-2.6951053040795223,-0.13978459566643894,-0.13005583396928613
3782,1.8880921829455135,-2.586318392163796,-0.13493085210077702,-0.12470567346200802
3783,1.8900921829455133,-2.477392883575856,-0.13007048318230488,-0.11934761222806065
3784,1.8920921829455133,-2.36837179321492,-0.12520541194248633,-0.11398377560505595
3785,1.894092182945514,-2.25929818129956,-0.12033756275512587,-0.1086162923693951
3786,1.8960921829455135,-2.150215129452058,-0.11546886028686365,-0.10324729353584293
3787,1.8980921829455133,-2.0411657163097807,-0.11060122842765208,-0.09787891113238112
3788,1.9000921829455144,-1.9321929926750947,-0.10573658920168967,-0.09251327695096198
3789,1.902092182945513,-1.8233399562202703,-0.10087686165943903,-0.08715252127497101
3790,1.9040921829455135,-1.714649525762049,-0.0960239607513843,-0.08179877158423812
3791,1.9060921829455144,-1.6061645151270767,-0.09117979618437834,-0.07645415123864907
3792,1.9080921829455133,-1.4979276066279934,-0.08634627126140547,-0.07112077814139879
3793,1.910092182945514,-1.389981324173569,-0.0815252817057816,-0.06580076338312632
3794,1.9120921829455129,-1.282368006038344,-0.0767187144707937,-0.06049620986816915
3795,1.9140921829455133,-1.1751297773185907,-0.0719284465360123,-0.05520921092441952
3796,1.9160921829455144,-1.0683085221041289,-0.06715634369142877,-0.0499418488981918
3797,1.918092182945513,-0.9619458553966728,-0.06240425931080841,-0.04469619373575597
3798,1.9200921829455135,-0.8560830948071492,-0.05767403311560931,-0.039474301553152416
3799,1.922092182945513,-0.7507612320673975,-0.05296748993097676,-0.0342782131961126
3800,1.924092182945513,-0.6460209043913833,-0.048286438435345184,-0.029109952791871074
3801,1.926092182945514,-0.5419023657246925,-0.0436326699052924,-0.02397152629484736
3802,1.9280921829455135,-0.43844545792019,-0.03900795695730625,-0.01886492002812789
3803,1.930092182945513,-0.3356895818816928,-0.03441405228822879,-0.013792099222888569
3804,1.932092182945513,-0.2336736687165156,-0.029852687416186824,-0.008755006557794135
3805,1.934092182945514,-0.1324361509406661,-0.02532557142386772,-0.003755560700648068
3806,1.9360921829455136,-0.03201493377965057,-0.020834389706020855,0.0012043451455616533
3807,1.9380921829455136,0.06755263338922055,-0.016380802723174073,0.006122844689868989
3808,1.9400921829455144,0.1662297854077411,-0.011966444763520307,0.010998099991527769
3809,1.942092182945513,0.26398036947441805,-0.007592922715001315,0.01582830288679983
3810,1.9440921829455136,0.3607688730023185,-0.003261814849609096,0.020611676402028302
3811,1.9460921829455144,0.4565604511491751,0.001025330377997141,0.025346476150513688
3812,1.9480921829455131,0.5513209539725178,0.005266995515522632,0.030030991710866286
3813,1.950092182945514,0.6450169531618826,0.009461695279611713,0.03466354798436135
3814,1.9520921829455131,0.7376157683011586,0.013607977701904249,0.039242506528934
3815,1.9540921829455136,0.8290854926122402,0.017704425252479998,0.04376626686736556
3816,1.9560921829455145,0.9193950181337376,0.021749655938626933,0.04823326776731205
3817,1.958092182945513,1.008514060287309,0.02574232437689112,0.05264198849077018
3818,1.9600921829455136,1.096413181785885,0.029681122836387824,0.056990950010688074
3819,1.9620921829455136,1.1830638158373668,0.033564782251347784,0.0612787161923733
3820,1.9640921829455131,1.2684382885999443,0.037392073200981125,0.06550389493746868
3821,1.966092182945514,1.3525098408441798,0.041161806854690265,0.06966513928827227
3822,1.9680921829455136,1.435252648780463,0.04487283588080421,0.07376114849025625
3823,1.9700921829455136,1.516641844009118,0.04852405531697517,0.07779066901067687
3824,1.9720921829455131,1.596653532553678,0.0521144034004992,0.08175249551126977
3825,1.974092182945514,1.6752648129383978,0.055642862356839205,0.08564547177305715
3826,1.9760921829455136,1.7524537932733768,0.059108459144752365,0.08946849157142886
3827,1.9780921829455136,1.8281996073112905,0.06251026615642225,0.09322049949967144
3828,1.9800921829455145,1.902482429442236,0.0658474018711429,0.09690049173928464
3829,1.9820921829455127,1.9752834885956592,0.06911903146115313,0.10050751677546828
3830,1.9840921829455136,2.046585081018728,0.07232436734830924,0.10404067605629233
3831,1.9860921829455145,2.1163705819042398,0.07546266971037116,0.10749912459414047
3832,1.9880921829455132,2.184624455842349,0.07853324693578577,0.11088207150816637
3833,1.990092182945514,2.2513322660727138,0.08153545602592573,0.11418878050656732
3834,1.9920921829455132,2.3164806825169104,0.08446870294389057,0.11741857030763847
3835,1.9940921829455136,2.3800574885715577,0.08733244290900621,0.1205708149986633
3836,1.9960921829455145,2.4420515866470605,0.0901261806363314,0.123644944331825
3837,1.9980921829455127,2.5024530024376284,0.09284947052056364,0.12664044395645094
3838,2.000092182945514,2.5612528879122594,0.09550191676385067,0.12955685558704802
3839,2.0020921829455136,2.61844352301726,0.09808317344710206,0.13239377710664646
3840,2.0040921829455125,2.6740183160853017,0.10059294454456068,0.1351508626052038
3841,2.006092182945514,2.727971802946867,0.10303098388145662,0.1378278223528645
3842,2.008092182945514,2.7802996447441397,0.10539709503469437,0.14042442270801567
3843,2.0100921829455136,2.830998624448392,0.10769113117668568,0.1429404859602828
3844,2.0120921829455125,2.880066642086335,0.10991299486245673,0.1453758901086216
3845,2.014092182945514,2.9275027086814,0.1120626377603826,0.14773056857489267
3846,2.016092182945514,2.973306938920788,0.1141400603269292,0.15000450985338226
3847,2.0180921829455136,3.01748054255966,0.11614531142595698,0.15219775709689953
3848,2.0200921829455125,3.060025814577493,0.11807848789319456,0.15431040764012569
3849,2.022092182945513,3.1009461241040968,0.1199397340466526,0.15634261246114878
3850,2.024092182945514,3.1402459021341493,0.1217292411438244,0.15829457558209273
3851,2.0260921829455145,3.1779306280534447,0.12344724678662655,0.16016655340998207
3852,2.028092182945512,3.2140068150000083,0.12509403427513988,0.16195885401903656
3853,2.030092182945514,3.248481994087273,0.12666993191132445,0.16367183637571692
3854,2.032092182945513,3.281364697518163,0.128175312253937,0.165305909507974
3855,2.0340921829455136,3.3126644406203343,0.1296105913260268,0.1668615316202173
3856,2.036092182945512,3.3423917028361543,0.1309762277764232,0.16833920915566986
3857,2.038092182945513,3.3705579077014862,0.13227272199674614,0.16973949580781322
3858,2.040092182945514,3.3971754018503497,0.1335006151955465,0.17106299148277365
3859,2.0420921829455136,3.422257433083616,0.13466048843123735,0.17231034121456645
3860,2.044092182945513,3.445818127541504,0.135752961605583,0.17348223403516402
3861,2.046092182945514,3.4678724660218565,0.13677869241955562,0.17457940180149828
3862,2.048092182945514,3.488436259486112,0.13773837529343114,0.17560261798151106
3863,2.0500921829455137,3.5075261237984003,0.13863274025309225,0.17655269640147506
3864,2.052092182945513,3.5251594537420097,0.13946255178447498,0.17743048995684255
3865,2.054092182945514,3.5413543963602057,0.14022860765825906,0.17823688928896356
3866,2.056092182945514,3.5561298236687904,0.14093173772683082,0.17897282143000254
3867,2.0580921829455137,3.5695053047881844,0.14157280269566133,0.1796392484185141
3868,2.0600921829455143,3.5815010775445515,0.14215269287124696,0.1802371658880804
3869,2.062092182945513,3.592138019588924,0.1426723268877746,0.1807676016315112
3870,2.064092182945514,3.6014376190845,0.14313265041472004,0.18123161414309896
3871,2.0660921829455146,3.6094219450125857,0.14353463484758813,0.1816302911414384
3872,2.068092182945513,3.616113617147408,0.14387927598400566,0.18196474807535395
3873,2.070092182945514,3.621535775750541,0.14416759268741453,0.18223612661545466
3874,2.072092182945513,3.625712051035858,0.14440062554057326,0.1824455931338524
3875,2.0740921829455137,3.62866653245498,0.14457943549109076,0.18259433717457885
3876,2.0760921829455143,3.630423737853768,0.14470510249121996,0.18268356991720625
3877,2.078092182945513,3.6310085825498497,0.14477872413407988,0.1827145226361688
3878,2.080092182945514,3.6304463483802936,0.144801414288506,0.18268844515826446
3879,2.0820921829455132,3.6287626527683865,0.14477430173466105,0.18260660432077586
3880,2.084092182945513,3.625983417857845,0.1446985288025374,0.1824702824326281
3881,2.086092182945514,3.622134839761412,0.14457525001543314,0.18228077574093984
3882,2.088092182945513,3.6172433579708554,0.14440563074044174,0.18203939290532054
3883,2.0900921829455137,3.61133562497312,0.14419084584798486,0.18174745348215804
3884,2.092092182945513,3.6044384761181,0.14393207838230598,0.18140628642116666
3885,2.094092182945513,3.59657889978024,0.14363051824487974,0.18101722857631888
3886,2.096092182945514,3.5877840078567167,0.1432873608925459,0.18058162323329768
3887,2.0980921829455137,3.5780810066427016,0.14290380605220426,0.18010081865550734
3888,2.100092182945513,3.567497168123147,0.1424810564537716,0.17957616665060006
3889,2.1020921829455133,3.5560598017187863,0.14202031658310202,0.17900902115944073
3890,2.104092182945514,3.5437962265231704,0.14152279145645386,0.17840073686931612
3891,2.1060921829455137,3.5307337440648996,0.14098968541805654,0.1777526678531499
3892,2.108092182945513,3.516899611629288,0.140422200962234,0.17706616623638058
3893,2.110092182945514,3.502321016169672,0.13982153758148386,0.17634258089309082
3894,2.112092182945513,3.4870250488396786,0.13918889064182527,0.17558325617288986
3895,2.1140921829455137,3.4710386801731734,0.13852545028665908,0.17478953065994526
3896,2.1160921829455144,3.4543887359393626,0.13783240037030786,0.17396273596551035
3897,2.1180921829455133,3.4371018736966814,0.13711091742231432,0.1731041955551544
3898,2.120092182945514,3.4192045600688963,0.13636216964349948,0.1722152236118628
3899,2.1220921829455133,3.4007230487638087,0.13558731593472206,0.17129712393603969
3900,2.124092182945513,3.3816833593538065,0.13478750495915834,0.17035118888338374
3901,2.126092182945514,3.362111256835453,0.13396387423888148,0.16937869834148905
